Diet_type,Recipe_name,Cuisine_type,Protein(g),Carbs(g),Fat(g),Extraction_day,Extraction_time,Protein_to_Carbs_ratio,Carbs_to_Fat_ratio
Vegan,Easy Chickpea Curry,Indian,201.31,843.44,267.99,2022-10-16,20:10:17,0.23867732144550885,3.147281614985634
Vegan,Mint & basil griddled peach salad,Mediterranean,23.36,118.14,42.51,2022-10-16,20:10:17,0.19773150499407482,2.7791107974594214
Vegan,Seasoned Black-Eyed Peas,South American,16.32,101.48,30.38,2022-10-16,20:10:17,0.160819865983445,3.340355497037525
Vegan,Southwest Sweet Potato Salad,American,52.07,266.82,62.04,2022-10-16,20:10:17,0.19515028858406416,4.300773694390716
Vegan,Braised Green Beans with Tomatoes,Mediterranean,17.49,77.86,70.2,2022-10-16,20:10:17,0.22463395838684816,1.109116809116809
Vegan,Curried Cauliflower Soup with Roasted Tomatoes,American,22.49,77.48,52.77,2022-10-16,20:10:17,0.29026845637583887,1.4682584801970817
Vegan,Gluten-Free Banana Flapjacks,Eastern Europe,21.33,185.77,33.69,2022-10-16,20:10:17,0.11481940033374602,5.514099139210449
Vegan,Baked Potato Soup with Crunchy Potato Skins,American,36.82,279.22,56.47,2022-10-16,20:10:17,0.13186734474607834,4.944572339295202
Vegan,Baked Sweet Potatoes with Spiced Lentil Salad & Lemon Tahini Dressing,Mediterranean,98.97,347.21,116.32,2022-10-16,20:10:17,0.28504363353590045,2.984955295735901
Vegan,Pistachio Gelato,Italian,0.48,75.19,155.03,2022-10-16,20:10:24,0.00638382763665381,0.4850029026640005
Vegan,Japanese Tabbouleh with Cilantro & Tofu,Asian,57.81,24.75,42.47,2022-10-16,20:10:24,2.335757575757576,0.5827643042147398
Vegan,Dairy-Free Spinach Stuffed Shells,American,156.82,426.75,85.12,2022-10-16,20:10:24,0.36747510251903925,5.013510338345864
Vegan,Greek Potato Salad,Mediterranean,49.15,416.81,110.81,2022-10-16,20:10:24,0.11791943571411434,3.761483620611858
Vegan,West Coast Avocado Toast,American,15.07,42.1,21.11,2022-10-16,20:10:24,0.35795724465558193,1.9943154902889626
Vegan,Cook the Book: Brussels Sprout-Potato Hash,French,18.46,110.8,10.42,2022-10-16,20:10:24,0.16660649819494586,10.633397312859884
Vegan,Red Lentil Dhal,Indian,93.79,232.77,13.92,2022-10-16,20:10:24,0.40292993083301115,16.72198275862069
Vegan,Chilled spicy tahini noodle bowl,Asian,147.05,367.86,120.65,2022-10-16,20:10:24,0.39974446800413205,3.0489846663903855
Vegan,Stuffed pumpkin,American,45.99,241.59,104.45,2022-10-16,20:10:24,0.19036383956289582,2.3129727142173286
Vegan,Chickpea & roasted parsnip curry,South East Asian,80.48,352.46,142.46,2022-10-16,20:10:24,0.22833796742892812,2.4740979924189244
Vegan,Charred Green Beans with Mustard Vinaigrette & Hazelnuts,American,13.8,38.34,62.36,2022-10-16,20:10:24,0.3599374021909233,0.6148171905067351
Vegan,Summer Vegetable Tian,Italian,11.57,52.41,74.19,2022-10-16,20:10:24,0.22075939706162948,0.7064294379296401
Vegan,Maple Walnut Banana Bread,American,19.51,192.39,49.08,2022-10-16,20:10:24,0.10140859712043247,3.919926650366748
Vegan,Mushroom Quinoa Soup,Mediterranean,32.24,133.05,34.29,2022-10-16,20:10:24,0.24231491920330703,3.880139982502188
Vegan,My children love beet salad!,American,20.11,92.55,50.04,2022-10-16,20:10:30,0.21728795245813073,1.8495203836930456
Vegan,Egyptian courgettes with dukkah sprinkle,French,61.46,188.94,43.4,2022-10-16,20:10:30,0.32528845136022017,4.353456221198157
Vegan,Cream of Cashew Pea Soup,Mediterranean,84.33,232.63,196.13,2022-10-16,20:10:30,0.3625069853415295,1.1861010554224238
Vegan,Banana “Ice Cream”,American,5.11,106.25,1.93,2022-10-16,20:10:30,0.04809411764705883,55.05181347150259
Vegan,Peach Pie Ice Cream,American,14.16,188.15,45.56,2022-10-16,20:10:30,0.07525910178049429,4.129719051799825
Vegan,Cider & Honey Kohlrabi Slaw with Radicchio,Chinese,11.24,94.37,47.86,2022-10-16,20:10:30,0.11910564798135,1.971792728792311
Vegan,Pumpkin Seed Dip,American,222.79,307.84,1042.73,2022-10-16,20:10:30,0.7237201143451144,0.29522503428500185
Vegan,Lentil ragu with courgetti,French,147.6,431.43,42.09,2022-10-16,20:10:30,0.3421180724567137,10.250178189593727
Vegan,Indian Spiced Broccoli and Potato Hash,Nordic,9.39,47.36,10.47,2022-10-16,20:10:30,0.19826858108108109,4.523400191021967
Vegan,Eggplant Pide (or Eggplant Boats),Mediterranean,87.94,350.33,36.43,2022-10-16,20:10:30,0.2510204664173779,9.616524842163052
Vegan,Jambalaya,American,109.58,533.45,39.66,2022-10-16,20:10:30,0.20541756490767643,13.450579929399902
Vegan,Curried Millet with Chickpeas and Currants,Indian,43.83,222.77,55.67,2022-10-16,20:10:30,0.19675001122233693,4.0016166696605
Vegan,Spaghetti puttanesca with red beans & spinach,Italian,34.11,141.84,20.31,2022-10-16,20:10:30,0.24048223350253806,6.983751846381094
Vegan,"Chilaquiles With Pepitas, Charred Corn, and Black Beans Recipe",American,73.23,371.82,160.37,2022-10-16,20:10:30,0.19695013716314347,2.3185134376753758
Vegan,Pumpkin Maple Milkshake,American,1.87,21.6,4.41,2022-10-16,20:10:31,0.08657407407407407,4.8979591836734695
Vegan,Tofu Jerky,Asian,73.15,29.96,40.14,2022-10-16,20:10:37,2.4415887850467293,0.7463876432486298
Vegan,Carrot Cake Bites,British,33.15,320.19,189.16,2022-10-16,20:10:37,0.10353227771010962,1.6926940156481285
Vegan,Vegetarian Jambalaya,American,110.18,519.84,39.84,2022-10-16,20:10:37,0.21194983071714374,13.048192771084336
Vegan,"Roast Chicken Dinner Potato Chips With Mushrooms, Lemon, and Thyme Recipe",French,24.46,16.85,1.91,2022-10-16,20:10:37,1.4516320474777447,8.821989528795813
Vegan,Zucchini Curry,Indian,27.75,90.49,123.34,2022-10-16,20:10:37,0.30666371974803847,0.7336630452407977
Vegan,Hearty lentil one pot,French,84.58,333.89,48.88,2022-10-16,20:10:37,0.2533169606756716,6.830810147299508
Vegan,Mom's Favorite Blueberry-Bran Muffins,American,32.27,312.66,80.36,2022-10-16,20:10:37,0.10321115588818525,3.8907416625186664
Vegan,Creamy Instant Pot Coconut Red Lentils,South East Asian,122.43,334.72,54.58,2022-10-16,20:10:37,0.3657684034416826,6.1326493220960065
Vegan,Quinoa Bowl With Tahini Dressing,Mediterranean,67.06,209.97,112.65,2022-10-16,20:10:37,0.31937895889889034,1.8639147802929426
Vegan,Lentil lasagne,Italian,128.98,425.86,24.86,2022-10-16,20:10:37,0.30286948762504107,17.130329847144008
Vegan,Spiced mushroom & lentil hotpot,South American,211.12,617.15,37.22,2022-10-16,20:10:37,0.34208863323341165,16.58113917248791
Vegan,Roasted Vegetable & Black Bean Tacos,Mexican,19.25,94.02,28.49,2022-10-16,20:10:37,0.20474367155924272,3.3001053001053
Vegan,Pumpkin curry with chickpeas,South East Asian,46.43,174.03,112.36,2022-10-16,20:10:37,0.26679308165258864,1.5488608045567818
Vegan,Cook the Book: Lentil and Eggplant Chili Mole,American,67.53,234.06,14.49,2022-10-16,20:10:37,0.2885157651884132,16.15320910973085
Vegan,"Spinach, sweet potato & lentil dhal",Middle Eastern,73.66,251.11,18.46,2022-10-16,20:10:37,0.2933375811397395,13.602925243770315
Vegan,"Crispy Potato, Onion, and Mushroom Rösti Recipe",French,12.68,80.54,68.43,2022-10-16,20:10:37,0.1574372982369009,1.1769691655706562
Vegan,Carrot Dog Pigs in a Blanket,American,27.61,150.93,9.46,2022-10-16,20:10:44,0.18293248525806663,15.954545454545453
Vegan,Mung Dal shorba (mung dal soup),American,9.88,25.24,76.3,2022-10-16,20:10:44,0.3914421553090333,0.3307994757536042
Vegan,Quinoa Chickpea Salad with Roasted Red Pepper Hummus Dressing,Mediterranean,26.62,89.01,9.54,2022-10-16,20:10:44,0.29906752050331425,9.330188679245284
Vegan,Stuffed Mediterranean Baked Potato,Mediterranean,45.76,218.21,22.86,2022-10-16,20:10:44,0.2097062462765226,9.545494313210849
Vegan,Homemade Seitan,Italian,253.43,128.26,12.5,2022-10-16,20:10:44,1.9759083112427882,10.2608
Vegan,Tastiest Miso Soup,Japanese,43.75,124.7,46.01,2022-10-16,20:10:44,0.35084202085004007,2.710280373831776
Vegan,Black Bean Corn Avocado Salsa,Mexican,46.41,182.86,145.78,2022-10-16,20:10:44,0.2538007218637208,1.2543558787213611
Vegan,Spinach with Pine Nuts and Raisins,American,37.77,162.01,62.19,2022-10-16,20:10:44,0.23313375717548301,2.6050812027657178
Vegan,Pasta with Broccoli Pesto,Italian,82.43,393.15,60.18,2022-10-16,20:10:44,0.20966552206536948,6.532901296111665
Vegan,"Squash, Kale, and Wild Rice Pilaf",Mediterranean,38.08,199.4,27.49,2022-10-16,20:10:44,0.1909729187562688,7.253546744270644
Vegan,Sesame parsnip & wild rice tabbouleh,Middle Eastern,40.07,233.5,72.6,2022-10-16,20:10:44,0.17160599571734475,3.216253443526171
Vegan,"Cabbage, Bean and Crispy Cale Soup",French,95.38,399.58,45.6,2022-10-16,20:10:44,0.2387006356674508,8.762719298245614
Vegan,Creamy Matcha White Chocolate Pudding,British,13.22,81.76,47.48,2022-10-16,20:10:44,0.161692759295499,1.721988205560236
Vegan,Strawberry Nice Cream,American,5.66,89.79,2.18,2022-10-16,20:10:44,0.06303597282548168,41.18807339449541
Vegan,"Chickpea, tomato & spinach curry",Indian,79.3,242.05,65.03,2022-10-16,20:10:44,0.32761826068994004,3.722128248500692
Vegan,Avocado Pesto Pasta,Italian,31.84,118.21,296.65,2022-10-16,20:10:44,0.2693511547246426,0.39848306084611496
Vegan,Chole Masala,Indian,48.03,168.93,27.82,2022-10-16,20:10:44,0.2843189486769668,6.072250179726815
Vegan,Asian Eggplant Stir fry,Asian,15.96,120.62,15.11,2022-10-16,20:10:44,0.1323163654451998,7.98279285241562
Vegan,Quinoa Chili,American,89.06,298.89,14.26,2022-10-16,20:10:51,0.2979691525310315,20.960028050490884
Vegan,Mushroom Tacos with Charred-Corn Salsa,Mexican,31.89,162.99,116.81,2022-10-16,20:10:51,0.19565617522547396,1.3953428644807808
Vegan,Thai-Scented Asparagus Soup,South East Asian,39.86,85.84,109.29,2022-10-16,20:10:51,0.46435228331780054,0.7854332509836215
Vegan,General Tso's Cauliflower,Chinese,26.4,58.48,52.18,2022-10-16,20:10:51,0.45143638850889195,1.12073591414335
Vegan,Brown Rice Risotto with Mushrooms,Italian,42.67,384.54,95.64,2022-10-16,20:10:51,0.11096374889478337,4.020702634880803
Vegan,Sweet Potato Chickpea Curry,Mexican,52.71,195.01,46.65,2022-10-16,20:10:51,0.27029383108558536,4.180278670953912
Vegan,Choc-cherry fudge torte with cherry sorbet,Mediterranean,62.73,1054.37,159.57,2022-10-16,20:10:51,0.059495243605186036,6.607570345303001
Vegan,Hearty White Bean and Spinach Soup with Rosemary and Garlic Recipe,French,38.21,121.5,56.68,2022-10-16,20:10:51,0.31448559670781895,2.1436132674664785
Vegan,"Cucumber, Shallot, and Tomato Salad",American,5.57,39.21,14.3,2022-10-16,20:10:51,0.14205559806171894,2.741958041958042
Vegan,Recipe: Curried Cauliflower Chowder,American,30.01,134.87,86.19,2022-10-16,20:10:51,0.2225105657299622,1.564798700545307
Vegan,Corn & split pea chowder,American,76.4,287.4,27.47,2022-10-16,20:10:51,0.2658315935977732,10.462322533673097
Vegan,Pumpkin Pie Nice Cream,American,9.86,168.39,3.01,2022-10-16,20:10:51,0.05855454599441772,55.943521594684384
Vegan,Warm Farro with Mushrooms and Crispy Beets,Japanese,32.67,143.15,30.32,2022-10-16,20:10:51,0.2282221446035627,4.721306068601583
Vegan,Tofu Cashew Noodles With Snow Peas,Asian,132.93,276.79,137.04,2022-10-16,20:10:51,0.4802557895877741,2.019775248102744
Vegan,Cannellini Bean & Roasted Red Pepper Sandwich,Italian,88.04,263.7,20.91,2022-10-16,20:10:51,0.3338642396662875,12.611190817790531
Vegan,Spicy Pineapple and Tequila Sorbet Recipe,Italian,5.46,326.46,1.24,2022-10-16,20:10:51,0.016724866752435216,263.2741935483871
Vegan,Ají (Colombian-Style Tomato and Onion Salsa) Recipe,Mexican,2.92,12.61,0.63,2022-10-16,20:10:51,0.2315622521808089,20.015873015873016
Vegan,Smoked Cauliflower Soup,American,49.78,134.47,17.29,2022-10-16,20:10:58,0.37019409533724995,7.777327935222672
Vegan,No-Cook Black Bean Salad,American,44.49,159.15,61.72,2022-10-16,20:10:58,0.27954759660697454,2.5785806869734285
Vegan,Buffalo-Style Quinoa Chili,American,39.63,187.22,25.32,2022-10-16,20:10:58,0.2116761029804508,7.394154818325434
Vegan,Seitan & black bean stir-fry,Asian,119.84,191.43,53.95,2022-10-16,20:10:58,0.6260251789165753,3.548285449490269
Vegan,Kadala curry,Indian,73.23,254.76,89.89,2022-10-16,20:10:58,0.2874470089495996,2.834130604071643
Vegan,Greek Salad Wraps,Mediterranean,62.05,275.99,93.62,2022-10-16,20:10:58,0.22482698648501756,2.947981200598163
Vegan,Cauliflower curry,Indian,26.67,98.4,82.57,2022-10-16,20:10:58,0.2710365853658537,1.1917161196560495
Vegan,Savory Tempeh Crumbles,American,43.86,24.95,34.17,2022-10-16,20:10:58,1.7579158316633268,0.7301726660813579
Vegan,Thai-Style Chopped Salad with Sriracha Tofu,South East Asian,73.37,51.78,97.29,2022-10-16,20:10:58,1.4169563538045578,0.532223250077089
Vegan,Steamed Jackfruit Buns,Mediterranean,32.97,516.13,79.82,2022-10-16,20:10:58,0.06387925522639645,6.466173891255325
Vegan,Roasted Sweet Potato Salad,South American,18.94,150.93,49.5,2022-10-16,20:10:58,0.1254886371165441,3.0490909090909093
Vegan,Spiced aubergine bake,Indian,45.99,265.59,132.97,2022-10-16,20:10:58,0.17316164012199256,1.9973678273294726
Vegan,Raw Kale Salad With Honey Apple Cider Vinaigrette,American,14.09,68.15,77.95,2022-10-16,20:10:58,0.20674981658107114,0.8742783835792175
Vegan,Cook the Book: Bengali Squash with Chickpeas,Indian,19.96,116.01,49.17,2022-10-16,20:10:58,0.17205413326437377,2.359365466748017
Vegan,Sri Lankan runner bean curry,Indian,34.33,107.96,119.4,2022-10-16,20:10:58,0.317988143756947,0.9041876046901172
Vegan,"Ajo Blanco (Spanish Chilled ""White Gazpacho"" Bread and Almond Soup) Recipe",Mediterranean,43.39,90.72,95.4,2022-10-16,20:10:58,0.4782848324514991,0.950943396226415
Vegan,Chickpea patties,American,55.28,157.14,36.8,2022-10-16,20:11:04,0.3517882143311697,4.270108695652174
Vegan,Twice-Roasted Miniature Pumpkins with Onions and Thyme,American,31.28,151.92,57.22,2022-10-16,20:11:04,0.20589784096893105,2.6550157287661653
Vegan,Raw hazelnut brownies with chocolate ganache,French,64.45,516.22,181.61,2022-10-16,20:11:04,0.12484987021037543,2.842464621992181
Vegan,Miso Ramen with Roasted Vegetables,Japanese,103.59,601.06,169.47,2022-10-16,20:11:04,0.1723455229095265,3.5467044314627953
Vegan,Curried Potato and Carrot Soup Recipe,American,42.88,322.28,109.06,2022-10-16,20:11:04,0.13305200446816434,2.955070603337612
Vegan,Roasted Cauliflower with Tahini and Goji Berries Recipe,Mediterranean,17.46,53.43,37.31,2022-10-16,20:11:04,0.32678270634475015,1.4320557491289199
Vegan,Thai Curry Ice Cream,South East Asian,18.6,248.87,156.02,2022-10-16,20:11:04,0.07473781492345402,1.5951160107678501
Vegan,Butternut Squash and Black Bean Tacos,Mexican,49.82,230.23,66.95,2022-10-16,20:11:04,0.2163923033488251,3.4388349514563106
Vegan,Quinoa Black Bean Summer Salad with Tahini Dressing,Mediterranean,118.34,461.48,66.81,2022-10-16,20:11:04,0.2564358152032591,6.907349199221674
Vegan,Spicy Beet and Spinach Stir-Fry Over Sesame Rice,South East Asian,22.09,186.31,39.09,2022-10-16,20:11:04,0.11856583114164564,4.766180608851368
Vegan,Sticky noodles with homemade hoisin,Asian,28.65,123.53,25.96,2022-10-16,20:11:04,0.23192746701206182,4.758474576271186
Vegan,Coconut curry noodle bowl,Asian,109.71,374.79,157.21,2022-10-16,20:11:04,0.29272392539822295,2.3840086508491827
Vegan,"Roasted cauliflower, tomato and chickpea bowl",Mediterranean,73.87,345.96,60.67,2022-10-16,20:11:04,0.21352179442710142,5.702324048129223
Vegan,Teriyaki Tofu Summer Rolls,Asian,71.8,259.72,28.1,2022-10-16,20:11:04,0.27645156322193126,9.24270462633452
Vegan,Kisir,Middle Eastern,42.33,270.29,107.38,2022-10-16,20:11:04,0.15660956750157237,2.5171354069659158
Vegan,Black Bean Burgers,American,77.08,309.03,45.43,2022-10-16,20:11:04,0.249425622107886,6.802333259960378
Vegan,Thai Zucchini-Coconut Soup,South East Asian,14.83,79.0,57.34,2022-10-16,20:11:04,0.18772151898734177,1.377746773630973
Vegan,Press-In Gluten-Free Pie Crust,American,36.74,100.91,130.56,2022-10-16,20:11:11,0.3640868100287385,0.7729013480392156
Vegan,Spice-crusted tofu with kumquat radish salad,Asian,49.48,66.44,56.12,2022-10-16,20:11:11,0.74473208910295,1.1838916607270136
Vegan,Cauliflower + Red Lentil Curry,Indian,71.24,193.75,117.33,2022-10-16,20:11:11,0.36769032258064516,1.651325321742095
Vegan,Indian Saag with Chickpeas,Indian,84.13,249.24,57.59,2022-10-16,20:11:11,0.33754614026640983,4.327834693523181
Vegan,Lots O'Laksa (Malaysian-Style Chicken Soup),South East Asian,153.7,174.14,182.31,2022-10-16,20:11:11,0.8826231767543355,0.9551862212714606
Vegan,Balsamic Mushroom Pasta,Italian,69.05,225.51,60.5,2022-10-16,20:11:11,0.3061948472351559,3.7274380165289256
Vegan,Healthy & Delicious: Herb-Scalloped Potatoes Recipe,French,44.55,169.93,17.37,2022-10-16,20:11:11,0.2621667745542282,9.782959124928036
Vegan,Moroccan Pumpkin and Chickpea Stew,Middle Eastern,13.47,63.18,4.32,2022-10-16,20:11:11,0.21320037986704654,14.624999999999998
Vegan,Marshmallow Cream,American,71.91,730.58,0.09,2022-10-16,20:11:11,0.09842864573352678,8117.555555555557
Vegan,Sweet Potato Hash Stuffed Portobello Mushrooms,South American,25.75,112.86,81.42,2022-10-16,20:11:11,0.22815878079035973,1.3861459100957996
Vegan,Pickled Red Onions,American,3.43,38.47,0.31,2022-10-16,20:11:11,0.08916038471536263,124.09677419354838
Vegan,"Potato, Asparagus & Mushroom Hash",American,25.67,131.88,43.33,2022-10-16,20:11:11,0.19464664846830454,3.0436187399030694
Vegan,Pasta With Braised Broccoli and Tomato Recipe,Italian,99.53,467.16,68.61,2022-10-16,20:11:11,0.21305334360818562,6.808919982509838
Vegan,German American Potato Salad,Central Europe,30.46,213.44,110.53,2022-10-16,20:11:11,0.14270989505247378,1.9310594408757802
Vegan,Chocolate Icebox Cake,American,66.39,297.87,259.06,2022-10-16,20:11:11,0.2228824655050861,1.1498108546282715
Vegan,Lentil Burgers,Nordic,99.48,315.18,31.22,2022-10-16,20:11:11,0.31562916428707405,10.095451633568226
Vegan,"Summer Quinoa Salad, Mexican-Style",Mexican,34.44,181.0,48.88,2022-10-16,20:11:18,0.19027624309392263,3.7029459901800323
Vegan,Kale and Potato Mash with Romesco Sauce,Mediterranean,31.94,198.87,30.33,2022-10-16,20:11:18,0.16060743199074773,6.556874381800198
Vegan,Creamy Ginger-Asparagus Soup,Mediterranean,15.29,60.62,81.98,2022-10-16,20:11:18,0.25222698779280767,0.7394486460112222
Vegan,"Sweet Potato, Kale & Chicken Salad with Peanut Dressing",Mediterranean,126.37,117.56,71.8,2022-10-16,20:11:18,1.0749404559373936,1.6373259052924791
Vegan,Whipped Frozen Pink Lemonade,French,6.45,137.75,48.82,2022-10-16,20:11:18,0.046823956442831216,2.8215895124948793
Vegan,Buddha bowl with grilled tofu and gluten-free white beer,Asian,91.78,255.89,70.28,2022-10-16,20:11:18,0.3586697409042948,3.641007398975526
Vegan,Stewed Chickpeas and Chard over Garlic Toast,French,59.12,224.37,60.29,2022-10-16,20:11:18,0.2634933368988724,3.7215126886714214
Vegan,Tuscan white beans w/ roasted vegetables,Italian,149.35,411.98,43.73,2022-10-16,20:11:18,0.3625175979416476,9.420992453693119
Vegan,"Tamari Roasted ""Crack"" Almonds",British,64.31,63.69,142.94,2022-10-16,20:11:18,1.009734652221699,0.4455715684902756
Vegan,Chia Chipotle Dressing From 'Salad Samurai',American,3.5,34.27,31.23,2022-10-16,20:11:18,0.10213014298220016,1.0973422990714057
Vegan,Squash Risotto,Italian,59.38,209.97,32.81,2022-10-16,20:11:18,0.2828023050912035,6.39957330082292
Vegan,Hippie Loaf,American,44.17,172.18,17.81,2022-10-16,20:11:18,0.2565338599140434,9.66760247052218
Vegan,"Carrot and Rye Berry Salad With Celery, Cilantro, and Marcona Almonds Recipe",American,38.18,117.41,114.49,2022-10-16,20:11:18,0.3251852482752747,1.0255044108655778
Vegan,Smoky Tofu Chili,Asian,69.77,135.28,48.41,2022-10-16,20:11:18,0.5157451212300413,2.7944639537285685
Vegan,Quinoa Stuffed Peppers,Mediterranean,114.85,276.83,160.19,2022-10-16,20:11:18,0.41487555539500776,1.7281353392845995
Vegan,Gobhi Mussallam,Indian,44.76,75.01,68.9,2022-10-16,20:11:18,0.5967204372750299,1.088679245283019
Vegan,Roasted aloo gobi,Indian,36.81,175.89,66.91,2022-10-16,20:11:18,0.2092785263516971,2.628755044089075
Vegan,Tahini Noodles,Asian,97.68,440.21,72.93,2022-10-16,20:11:25,0.22189409599963655,6.036061977238447
Vegan,Chocolate Coconut Ice Cream Mochi,American,45.56,469.36,233.65,2022-10-16,20:11:25,0.09706834838929607,2.0088166060346673
Vegan,Rainbow Swiss Chard and Lemon Stir-Fry,Chinese,29.15,167.53,51.66,2022-10-16,20:11:25,0.17399868680236374,3.242934572202865
Vegan,'Akara' aka bean or lentil fritters,Mediterranean,48.67,130.15,44.12,2022-10-16,20:11:25,0.3739531310026892,2.949909338168631
